0	Henry	was	Governor Edwin Washington Edwards's choice for Speaker	0.9481947648689547	0	0	[0, 5)	[6, 9)	[10, 64)	Henry was Governor Edwin Washington Edwards's choice for Speaker .
165	Tahar Rahim	is	a French actor of Algerian origins	0.9340463819568752	0	0	[0, 11)	[33, 35)	[36, 70)	Tahar Rahim ( born 5 July 1981 ) is a French actor of Algerian origins .
167	He	was called up for	a friendly game against Argentina national football team	0.3929209860966329	0	0	[0, 2)	[3, 16), [37, 40)	[41, 97)	He was called up for the Black Stars for a friendly game against Argentina national football team and marked in the game on 1 October 2009 his debut .
167	He	marked in	the game	0.41051436014453063	0	0	[0, 2)	[102, 108), [109, 111)	[112, 120)	He was called up for the Black Stars for a friendly game against Argentina national football team and marked in the game on 1 October 2009 his debut .
167	He	marked on	1 October 2009	0.3536345617184334	0	0	[0, 2)	[102, 108), [121, 123)	[124, 138)	He was called up for the Black Stars for a friendly game against Argentina national football team and marked in the game on 1 October 2009 his debut .
168	He	resumed	test piloting	0.41051436014453063	0	0	[0, 2)	[8, 15)	[16, 29)	He then resumed test piloting , for SISA Airline , for fifteen years .
168	He	resumed test piloting for	fifteen years	0.3125601471068353	0	0	[0, 2)	[8, 15), [16, 29), [51, 54)	[55, 68)	He then resumed test piloting , for SISA Airline , for fifteen years .
168	He	resumed test piloting	then	0.3048426724432105	0	0	[0, 2)	[8, 15), [16, 29)	[3, 7)	He then resumed test piloting , for SISA Airline , for fifteen years .
169	the Jets	waived	defensive lineman Rodrique Wright , and wide receivers	0.9180804252893389	0	0	[22, 30)	[31, 37)	[38, 92)	On August 29 , 2010 , the Jets waived defensive lineman Rodrique Wright , and wide receivers Aundrae Allison , Marcus Henry and Laveranues Coles .
169	the Jets	waived defensive lineman Rodrique Wright , and wide receivers On	August 29	0.9426897092628826	0	0	[22, 30)	[0, 2), [31, 82), [83, 92)	[3, 12)	On August 29 , 2010 , the Jets waived defensive lineman Rodrique Wright , and wide receivers Aundrae Allison , Marcus Henry and Laveranues Coles .
170	Mana	began	his playing career with Quilmes	0.8821938819052391	0	0	[0, 4)	[5, 10)	[11, 42)	Mana began his playing career with Quilmes and appeared in nine Primera Division Argentina matches for the club .
170	Mana	appeared in	nine Primera Division Argentina matches for the club	0.9210233335200773	0	0	[0, 4)	[47, 55), [56, 58)	[59, 111)	Mana began his playing career with Quilmes and appeared in nine Primera Division Argentina matches for the club .
171	Baharum	was elected to	federal Parliament	0.9324144673478683	0	0	[0, 7)	[8, 19), [20, 22)	[23, 41)	Baharum was elected to federal Parliament in the 2004 election for the newly created seat of Sekijang .
171	Baharum	was elected to federal Parliament in	the 2004 election for the newly created seat of Sekijang	0.9567562066335041	0	0	[0, 7)	[8, 19), [20, 41), [42, 44)	[45, 101)	Baharum was elected to federal Parliament in the 2004 election for the newly created seat of Sekijang .
172	Ryerson's Faculty of Community Services	offers	multi-disciplinary programs in health , early childhood education , social justice and community development	0.9675410502087985	0	0	[0, 39)	[40, 46)	[47, 155)	Ryerson's Faculty of Community Services offers multi-disciplinary programs in health , early childhood education , social justice and community development .
173	A woman	arrives at	Cholera street	0.9045207649554154	0	0	[0, 7)	[13, 20), [21, 23)	[24, 38)	A woman Tina arrives at Cholera street where she takes up residence and works as a prostitute .
173	she	takes up	residence	0.45170382506656653	0	0	[45, 48)	[49, 57)	[58, 67)	A woman Tina arrives at Cholera street where she takes up residence and works as a prostitute .
173	she	takes up residence	Cholera street	0.5961061943937731	0	0	[45, 48)	[49, 57), [58, 67)	[24, 38)	A woman Tina arrives at Cholera street where she takes up residence and works as a prostitute .
174	The plan	was to	airlift one battalion of the 24th Infantry Division into South Korea via C-54 Skymaster transport aircraft and quickly block advancing North Korean forces	0.9472929138282772	0	0	[0, 8)	[9, 12), [13, 15)	[16, 170)	The plan was to airlift one battalion of the 24th Infantry Division into South Korea via C-54 Skymaster transport aircraft and quickly block advancing North Korean forces while the remainder of the division was transported on ships .
174	The plan	to airlift	one battalion of the 24th Infantry Division	0.9045207649554154	0	0	[0, 8)	[13, 23)	[24, 67)	The plan was to airlift one battalion of the 24th Infantry Division into South Korea via C-54 Skymaster transport aircraft and quickly block advancing North Korean forces while the remainder of the division was transported on ships .
174	The plan	to airlift one battalion of the 24th Infantry Division into	South Korea	0.9045207649554154	0	0	[0, 8)	[13, 23), [24, 67), [68, 72)	[73, 84)	The plan was to airlift one battalion of the 24th Infantry Division into South Korea via C-54 Skymaster transport aircraft and quickly block advancing North Korean forces while the remainder of the division was transported on ships .
174	the remainder of the division	was transported on	ships	0.9256263201643982	0	0	[177, 206)	[207, 222), [223, 225)	[226, 231)	The plan was to airlift one battalion of the 24th Infantry Division into South Korea via C-54 Skymaster transport aircraft and quickly block advancing North Korean forces while the remainder of the division was transported on ships .
175	His usual position	was on	the wing or in the centres	0.6601056213946704	0	0	[0, 18)	[19, 22), [23, 25)	[26, 52)	His usual position was on the wing or in the centres .
176	Han Sui and Ma Teng	shared	an uneasy relationship with each other	0.944056173886228	0	0	[11, 30)	[31, 37)	[38, 76)	Later on , Han Sui and Ma Teng shared an uneasy relationship with each other ; between them were periods of alliance followed by periods of open warfare .
176	Han Sui and Ma Teng	shared an uneasy relationship with each other	Later on	0.8985480383859081	0	0	[11, 30)	[31, 37), [38, 76)	[0, 8)	Later on , Han Sui and Ma Teng shared an uneasy relationship with each other ; between them were periods of alliance followed by periods of open warfare .
177	Akhundov	served as	the Vice President of the Azerbaijan National Academy of Sciences	0.9567562066335041	0	0	[36, 44)	[45, 51), [52, 54)	[55, 120)	After the end of political career , Akhundov served as the Vice President of the Azerbaijan National Academy of Sciences until 1972 .
177	Akhundov	served as the Vice President of the Azerbaijan National Academy of Sciences until	1972	0.8428211120858269	0	0	[36, 44)	[45, 51), [52, 120), [121, 126)	[127, 131)	After the end of political career , Akhundov served as the Vice President of the Azerbaijan National Academy of Sciences until 1972 .
177	Akhundov	served as the Vice President of the Azerbaijan National Academy of Sciences After	the end of political career	0.9571273444860117	0	0	[36, 44)	[0, 5), [45, 111), [112, 120)	[6, 33)	After the end of political career , Akhundov served as the Vice President of the Azerbaijan National Academy of Sciences until 1972 .
178	They	were given	a revision session on how to pray , and character building	0.7196671313632028	0	0	[0, 4)	[5, 15)	[16, 74)	They were given a revision session on how to pray , and character building .
179	Clayton State University	is	an NCAA Division II member	0.9569065201547587	0	0	[0, 24)	[25, 27)	[28, 54)	Clayton State University is an NCAA Division II member , competing in one of the top conferences in the nation at that level - the Peach Belt Conference .
180	The state's two U.S. senators	are	Jefferson B. Sessions III and Richard C. Shelby	0.9572029669433457	0	0	[0, 29)	[30, 33)	[34, 81)	The state's two U.S. senators are Jefferson B. Sessions III and Richard C. Shelby , both Republicans .
181	Some academic philosophers	have criticized	Rand	0.9250606141558615	0	0	[0, 26)	[27, 42)	[43, 47)	Some academic philosophers have criticized Rand for what they consider her lack of rigor and limited understanding of philosophical subject matter .
181	Some academic philosophers	have criticized Rand for	what they consider her lack of rigor and limited understanding of philosophical subject matter	0.899293834651025	0	0	[0, 26)	[27, 42), [43, 47), [48, 51)	[52, 146)	Some academic philosophers have criticized Rand for what they consider her lack of rigor and limited understanding of philosophical subject matter .
181	they	consider	her lack of rigor and limited understanding of philosophical subject matter	0.582197095918108	0	0	[57, 61)	[62, 70)	[71, 146)	Some academic philosophers have criticized Rand for what they consider her lack of rigor and limited understanding of philosophical subject matter .
182	the Almoravid dynasty	constructed	a unified Al-Andalus	0.927981291055698	0	0	[107, 128)	[129, 140)	[141, 161)	After the Muslim victory at the Battle of Sagrajas ( 1086 ) put at temporary stop to Christian expansion , the Almoravid dynasty constructed a unified Al-Andalus with its capital in Granada , ruling until mid-12th century .
182	the Almoravid dynasty	constructed a unified Al - Andalus	ruling until mid-12th century	0.8992455075916974	0	0	[107, 128)	[129, 140), [141, 161)	[192, 221)	After the Muslim victory at the Battle of Sagrajas ( 1086 ) put at temporary stop to Christian expansion , the Almoravid dynasty constructed a unified Al-Andalus with its capital in Granada , ruling until mid-12th century .
182	the Almoravid dynasty	constructed a unified Al - Andalus After	ruling until mid-12th century	0.9680807742463395	0	0	[107, 128)	[0, 5), [129, 154), [154, 161)	[192, 221)	After the Muslim victory at the Battle of Sagrajas ( 1086 ) put at temporary stop to Christian expansion , the Almoravid dynasty constructed a unified Al-Andalus with its capital in Granada , ruling until mid-12th century .
183	Lancaster	was nominated for Academy Awards	four times	0.9176583691170586	0	0	[0, 9)	[10, 23), [35, 53)	[24, 34)	Lancaster was nominated four times for Academy Awards and won once - for his work in " Elmer Gantry " in 1960 .
183	Lancaster	was nominated for	Academy Awards	0.9000738595917936	0	0	[0, 9)	[10, 23), [35, 38)	[39, 53)	Lancaster was nominated four times for Academy Awards and won once - for his work in " Elmer Gantry " in 1960 .
183	Lancaster	won	once	0.8192566902456899	0	0	[0, 9)	[58, 61)	[62, 66)	Lancaster was nominated four times for Academy Awards and won once - for his work in " Elmer Gantry " in 1960 .
183	Lancaster	won in	1960	0.6904654879581635	0	0	[0, 9)	[58, 61), [102, 104)	[105, 109)	Lancaster was nominated four times for Academy Awards and won once - for his work in " Elmer Gantry " in 1960 .
184	The shield	can be shown	surrounded by the insignia of an honorary Knight Commander of the Most Honorable Order of the Bath	0.9472929138282772	0	0	[0, 10)	[11, 23)	[24, 122)	The shield can be shown surrounded by the insignia of an honorary Knight Commander of the Most Honorable Order of the Bath ( KCB ) , an award the General received after the first Gulf War .
184	The shield	surrounded by	the insignia of an honorary Knight Commander of the Most Honorable Order of the Bath	0.9382433616531214	0	0	[0, 10)	[24, 34), [35, 37)	[38, 122)	The shield can be shown surrounded by the insignia of an honorary Knight Commander of the Most Honorable Order of the Bath ( KCB ) , an award the General received after the first Gulf War .
184	an award	received after	the first Gulf War	0.9045207649554154	0	0	[133, 141)	[154, 162), [163, 168)	[169, 187)	The shield can be shown surrounded by the insignia of an honorary Knight Commander of the Most Honorable Order of the Bath ( KCB ) , an award the General received after the first Gulf War .
185	She	was discharged from	the Sirio-Libanes Hospital	0.4978219019954182	0	0	[0, 3)	[4, 18), [19, 23)	[24, 50)	She was discharged from the Sirio-Libanes Hospital on the June 23 , 2008 after suffering strong chest pains .
185	She	was discharged from the Sirio - Libanes Hospital on	the June 23 , 2008	0.4978219019954182	0	0	[0, 3)	[4, 18), [19, 50), [51, 53)	[54, 72)	She was discharged from the Sirio-Libanes Hospital on the June 23 , 2008 after suffering strong chest pains .
185	She	was discharged from the Sirio - Libanes Hospital after	suffering strong chest pains	0.3497525988439521	0	0	[0, 3)	[4, 18), [19, 50), [73, 78)	[79, 107)	She was discharged from the Sirio-Libanes Hospital on the June 23 , 2008 after suffering strong chest pains .
185	She	after suffering	strong chest pains	0.41051436014453063	0	0	[0, 3)	[73, 88)	[89, 107)	She was discharged from the Sirio-Libanes Hospital on the June 23 , 2008 after suffering strong chest pains .
186	the trio	did appear on	the 12-date benefit tour for Action for Research	0.9472929138282772	0	0	[10, 18)	[19, 29), [30, 32)	[33, 81)	However , the trio did appear on the 12-date benefit tour for Action for Research into Multiple Sclerosis , as well as on the album " Guitar Boogie " .
187	Crick	stressed	the importance of finding new methods	0.8550806581371961	0	0	[0, 5)	[6, 14)	[15, 52)	Crick stressed the importance of finding new methods to probe human brain function .
188	Steve Biodrowski of " Cinefantastique	wrote Among	modern critics	0.9519961322302353	0	0	[23, 60)	[0, 5), [63, 68)	[6, 20)	Among modern critics , Steve Biodrowski of " Cinefantastique " wrote , " In the end , " Destroy All Monsters " is too slim in its storyline , too thin in its characterizations , to be considered a truly great film .
189	2007 the group	was accused in	" The Telegraph " , a conservative British newspaper , of torturing , detaining , and firing on unarmed protesters	0.9519143416197944	0	0	[31, 45)	[46, 57), [58, 60)	[61, 175)	More widely , in late August , 2007 the group was accused in " The Telegraph " , a conservative British newspaper , of torturing , detaining , and firing on unarmed protesters who had objected to policies of the Hamas government .
189	2007 the group	was accused in " The Telegraph " , a conservative British newspaper , of torturing , detaining , and firing on unarmed protesters in	late August	0.9476924654018686	0	0	[31, 45)	[14, 49), [50, 164), [165, 175)	[17, 28)	More widely , in late August , 2007 the group was accused in " The Telegraph " , a conservative British newspaper , of torturing , detaining , and firing on unarmed protesters who had objected to policies of the Hamas government .
189	unarmed protesters	had objected to	policies of the Hamas government	0.9045207649554154	0	0	[157, 175)	[180, 192), [193, 195)	[196, 228)	More widely , in late August , 2007 the group was accused in " The Telegraph " , a conservative British newspaper , of torturing , detaining , and firing on unarmed protesters who had objected to policies of the Hamas government .
190	The court's official seat	is in	The Hague	0.9374058759955192	0	0	[0, 25)	[26, 28), [29, 31)	[32, 41)	The court's official seat is in The Hague , Netherlands , but its proceedings may take place anywhere .
190	its proceedings	may take	place	0.6381012045821894	0	0	[62, 77)	[78, 86)	[87, 92)	The court's official seat is in The Hague , Netherlands , but its proceedings may take place anywhere .
190	its proceedings	may take place	anywhere	0.3833177039030785	0	0	[62, 77)	[78, 86), [87, 92)	[93, 101)	The court's official seat is in The Hague , Netherlands , but its proceedings may take place anywhere .
191	possibly even world war	arising to	those present during the depression of the 1930s	0.729346460225426	0	0	[141, 164)	[165, 172), [203, 205)	[206, 254)	Donald Markwel argued that in the absence of such an international approach , there would be a risk of worsening international relations and possibly even world war arising from similar economic factors to those present during the depression of the 1930s .
191	Donald Markwel	argued that	in the absence of such an international approach , there would be a risk of worsening international relations and possibly even world war	0.8979792830984052	0	0	[0, 14)	[15, 21), [22, 26)	[27, 164)	Donald Markwel argued that in the absence of such an international approach , there would be a risk of worsening international relations and possibly even world war arising from similar economic factors to those present during the depression of the 1930s .
192	This	was	a first for the United States	0.4953945753189672	0	0	[0, 4)	[5, 8)	[9, 38)	This was a first for the United States , as the market shifts away from traditional television .
193	The Ottoman Central Bank	is	the first building at right	0.9531084046451801	0	0	[0, 24)	[25, 27)	[28, 55)	The Ottoman Central Bank is the first building at right .
194	he	believed that	the Bible's significant moral teachings and superb use of language	0.5600415811619095	0	0	[62, 64)	[65, 73), [74, 78)	[79, 145)	This may seem out of step with his agnostic convictions , but he believed that the Bible's significant moral teachings and superb use of language were relevant to English life .
195	Ukraine	continues to	maintain the second largest military in Europe , after that of Russia	0.861528452339631	0	0	[44, 51)	[52, 61), [62, 64)	[65, 134)	Since the dissolution of the Soviet Union , Ukraine continues to maintain the second largest military in Europe , after that of Russia .
195	Ukraine	continues to maintain the second largest military in Europe , after that of Russia Since	the dissolution of the Soviet Union	0.9397170956800345	0	0	[44, 51)	[0, 5), [52, 127), [128, 134)	[6, 41)	Since the dissolution of the Soviet Union , Ukraine continues to maintain the second largest military in Europe , after that of Russia .
196	The Venice Film Festival	is	the oldest film festival in the world	0.9531084046451801	0	0	[0, 24)	[25, 27)	[28, 65)	The Venice Film Festival is the oldest film festival in the world .
197	the numbers on each side	were	about equal	0.8143831551075259	0	0	[9, 33)	[34, 38)	[39, 50)	Although the numbers on each side were about equal , William had both cavalry and infantry , including many archers , while Harold had only foot soldiers and few if any archers .
197	William	had	both cavalry and infantry , including many archers	0.9383119524695255	0	0	[53, 60)	[61, 64)	[65, 115)	Although the numbers on each side were about equal , William had both cavalry and infantry , including many archers , while Harold had only foot soldiers and few if any archers .
197	Harold	had	only foot soldiers and few if any archers	0.9383119524695255	0	0	[124, 130)	[131, 134)	[135, 176)	Although the numbers on each side were about equal , William had both cavalry and infantry , including many archers , while Harold had only foot soldiers and few if any archers .
198	The highest mountain in this range	is	the Moncayo	0.9563016406678672	0	0	[0, 34)	[35, 37)	[38, 49)	The highest mountain in this range is the Moncayo ( 2,313 m ) and , despite getting less snow than in the Pyrenees , it has several ski resorts .
198	it	has	several ski resorts	0.5222094630377523	0	0	[117, 119)	[120, 123)	[124, 143)	The highest mountain in this range is the Moncayo ( 2,313 m ) and , despite getting less snow than in the Pyrenees , it has several ski resorts .
199	The Battle of Weihaiwei	was	a 23 day siege with a major land and naval component during the First Sino-Japanese War	0.9751389598371145	0	0	[0, 23)	[24, 27)	[28, 115)	The Battle of Weihaiwei was a 23 day siege with a major land and naval component during the First Sino-Japanese War .
